day_of_week,month,day,time,sensor
Mon,Nov,4,0:47:50,480
Mon,Nov,4,0:47:51,480
Mon,Nov,4,0:47:52,480
Mon,Nov,4,0:47:53,480
Mon,Nov,4,0:47:54,480
Mon,Nov,4,0:47:55,480
Mon,Nov,4,0:47:56,480
Mon,Nov,4,0:47:57,480
Mon,Nov,4,0:47:58,480
Mon,Nov,4,0:47:59,480
Mon,Nov,4,0:48:00,480
Mon,Nov,4,0:48:02,480
Mon,Nov,4,0:48:03,480
Mon,Nov,4,0:48:04,480
Mon,Nov,4,0:48:05,480
Mon,Nov,4,0:48:06,480
Mon,Nov,4,0:48:07,480
Mon,Nov,4,0:48:08,480
Mon,Nov,4,0:48:09,480
Mon,Nov,4,0:48:10,480
Mon,Nov,4,0:48:11,480
Mon,Nov,4,0:48:12,480
Mon,Nov,4,0:48:13,480
Mon,Nov,4,0:48:14,480
Mon,Nov,4,0:48:15,480
Mon,Nov,4,0:48:16,480
Mon,Nov,4,0:48:17,480
Mon,Nov,4,0:48:18,480
Mon,Nov,4,0:48:19,480
Mon,Nov,4,0:48:20,480
Mon,Nov,4,0:48:21,480
Mon,Nov,4,0:48:22,480
Mon,Nov,4,0:48:23,480
Mon,Nov,4,0:48:24,480
Mon,Nov,4,0:48:25,480
Mon,Nov,4,0:48:26,480
Mon,Nov,4,0:48:27,480
Mon,Nov,4,0:48:28,480
Mon,Nov,4,0:48:29,480
Mon,Nov,4,0:48:30,480
Mon,Nov,4,0:48:31,480
Mon,Nov,4,0:48:32,480
Mon,Nov,4,0:48:33,480
Mon,Nov,4,0:48:34,480
Mon,Nov,4,0:48:35,480
Mon,Nov,4,0:48:36,480
Mon,Nov,4,0:48:37,480
Mon,Nov,4,0:48:38,480
Mon,Nov,4,0:48:39,480
Mon,Nov,4,0:48:40,480
Mon,Nov,4,0:48:41,480
Mon,Nov,4,0:48:42,480
Mon,Nov,4,0:48:43,480
Mon,Nov,4,0:48:44,480
Mon,Nov,4,0:48:45,480
Mon,Nov,4,0:48:46,480
Mon,Nov,4,0:48:47,480
Mon,Nov,4,0:48:48,480
Mon,Nov,4,0:48:49,480
Mon,Nov,4,0:48:50,480
Mon,Nov,4,0:48:52,480
Mon,Nov,4,0:48:53,480
Mon,Nov,4,0:48:54,480
Mon,Nov,4,0:48:55,480
Mon,Nov,4,0:48:56,480
Mon,Nov,4,0:48:57,480
Mon,Nov,4,0:48:58,480
Mon,Nov,4,0:48:59,480
Mon,Nov,4,0:49:00,480
Mon,Nov,4,0:49:01,480
Mon,Nov,4,0:49:02,480
Mon,Nov,4,0:49:03,480
Mon,Nov,4,0:49:04,480
Mon,Nov,4,0:49:05,480
Mon,Nov,4,0:49:06,480
Mon,Nov,4,0:49:07,480
Mon,Nov,4,0:49:08,480
Mon,Nov,4,0:49:09,480
Mon,Nov,4,0:49:10,480
Mon,Nov,4,0:49:11,480
Mon,Nov,4,0:49:12,480
Mon,Nov,4,0:49:13,480
Mon,Nov,4,0:49:14,480
Mon,Nov,4,0:49:15,480
Mon,Nov,4,0:49:16,480
Mon,Nov,4,0:49:17,480
Mon,Nov,4,0:49:18,480
Mon,Nov,4,0:49:19,480
Mon,Nov,4,0:49:20,480
Mon,Nov,4,0:49:21,480
Mon,Nov,4,0:49:22,480
Mon,Nov,4,0:49:23,480
Mon,Nov,4,0:49:24,480
Mon,Nov,4,0:49:25,480
Mon,Nov,4,0:49:26,480
Mon,Nov,4,0:49:27,480
Mon,Nov,4,0:49:28,480
Mon,Nov,4,0:49:29,480
Mon,Nov,4,0:49:30,480
Mon,Nov,4,0:49:31,480
Mon,Nov,4,0:49:32,480
Mon,Nov,4,0:49:33,480
Mon,Nov,4,0:49:34,480
Mon,Nov,4,0:49:35,480
Mon,Nov,4,0:49:36,480
Mon,Nov,4,0:49:37,480
Mon,Nov,4,0:49:38,480
Mon,Nov,4,0:49:39,480
Mon,Nov,4,0:49:40,480
Mon,Nov,4,0:49:41,480
Mon,Nov,4,0:49:42,480
Mon,Nov,4,0:49:43,480
Mon,Nov,4,0:49:44,480
Mon,Nov,4,0:49:45,480
Mon,Nov,4,0:49:46,480
Mon,Nov,4,0:49:47,480
Mon,Nov,4,0:49:48,480
Mon,Nov,4,0:49:50,480
Mon,Nov,4,0:49:51,480
Mon,Nov,4,0:49:52,480
Mon,Nov,4,0:49:53,480
Mon,Nov,4,0:49:54,480
Mon,Nov,4,0:49:55,480
Mon,Nov,4,0:49:56,480
Mon,Nov,4,0:49:57,480
Mon,Nov,4,0:49:58,480
Mon,Nov,4,0:49:59,480
Mon,Nov,4,0:50:00,480
Mon,Nov,4,0:50:01,480
Mon,Nov,4,0:50:02,480
Mon,Nov,4,0:50:03,480
Mon,Nov,4,0:50:04,480
Mon,Nov,4,0:50:05,480
Mon,Nov,4,0:50:06,480
Mon,Nov,4,0:50:07,480
Mon,Nov,4,0:50:08,480
Mon,Nov,4,0:50:09,480
Mon,Nov,4,0:50:10,480
Mon,Nov,4,0:50:11,480
Mon,Nov,4,0:50:12,480
Mon,Nov,4,0:50:13,480
Mon,Nov,4,0:50:14,480
Mon,Nov,4,0:50:15,480
Mon,Nov,4,0:50:16,480
Mon,Nov,4,0:50:17,480
Mon,Nov,4,0:50:18,480
Mon,Nov,4,0:50:19,480
Mon,Nov,4,0:50:20,480
Mon,Nov,4,0:50:21,480
Mon,Nov,4,0:50:22,480
Mon,Nov,4,0:50:23,480
Mon,Nov,4,0:50:24,480
Mon,Nov,4,0:50:25,480
Mon,Nov,4,0:50:26,480
Mon,Nov,4,0:50:27,480
Mon,Nov,4,0:50:28,480
Mon,Nov,4,0:50:29,480
Mon,Nov,4,0:50:30,480
Mon,Nov,4,0:50:31,480
Mon,Nov,4,0:50:32,480
Mon,Nov,4,0:50:33,480
Mon,Nov,4,0:50:34,480
Mon,Nov,4,0:50:35,480
Mon,Nov,4,0:50:36,480
Mon,Nov,4,0:50:37,480
Mon,Nov,4,0:50:38,480
Mon,Nov,4,0:50:39,480
Mon,Nov,4,0:50:40,480
Mon,Nov,4,0:50:41,480
Mon,Nov,4,0:50:42,480
Mon,Nov,4,0:50:43,480
Mon,Nov,4,0:50:44,480
Mon,Nov,4,0:50:45,480
Mon,Nov,4,0:50:46,480
Mon,Nov,4,0:50:47,480
Mon,Nov,4,0:50:48,480
Mon,Nov,4,0:50:49,480
Mon,Nov,4,0:50:50,480
Mon,Nov,4,0:50:51,480
Mon,Nov,4,0:50:52,480
Mon,Nov,4,0:50:53,480
Mon,Nov,4,0:50:54,480
Mon,Nov,4,0:50:55,480
Mon,Nov,4,0:50:56,480
Mon,Nov,4,0:50:58,480
Mon,Nov,4,0:50:59,480
Mon,Nov,4,0:51:00,480
Mon,Nov,4,0:51:01,480
Mon,Nov,4,0:51:02,480
Mon,Nov,4,0:51:03,480
Mon,Nov,4,0:51:04,480
Mon,Nov,4,0:51:05,480
Mon,Nov,4,0:51:06,480
Mon,Nov,4,0:51:07,480
Mon,Nov,4,0:51:08,480
Mon,Nov,4,0:51:09,480
Mon,Nov,4,0:51:10,480
Mon,Nov,4,0:51:11,480
Mon,Nov,4,0:51:12,480
Mon,Nov,4,0:51:13,480
Mon,Nov,4,0:51:14,480
Mon,Nov,4,0:51:15,480
Mon,Nov,4,0:51:16,480
Mon,Nov,4,0:51:17,480
Mon,Nov,4,0:51:18,480
Mon,Nov,4,0:51:19,480
Mon,Nov,4,0:51:20,480
Mon,Nov,4,0:51:21,480
Mon,Nov,4,0:51:22,480
Mon,Nov,4,0:51:23,480
Mon,Nov,4,0:51:24,480
Mon,Nov,4,0:51:25,480
Mon,Nov,4,0:51:26,480
Mon,Nov,4,0:51:27,480
Mon,Nov,4,0:51:28,480
Mon,Nov,4,0:51:29,480
Mon,Nov,4,0:51:30,480
Mon,Nov,4,0:51:31,480
Mon,Nov,4,0:51:32,480
Mon,Nov,4,0:51:33,480
Mon,Nov,4,0:51:34,480
Mon,Nov,4,0:51:35,480
Mon,Nov,4,0:51:36,480
Mon,Nov,4,0:51:37,480
Mon,Nov,4,0:51:38,480
Mon,Nov,4,0:51:39,480
Mon,Nov,4,0:51:40,480
Mon,Nov,4,0:51:41,480
Mon,Nov,4,0:51:42,480
Mon,Nov,4,0:51:43,480
Mon,Nov,4,0:51:44,480
Mon,Nov,4,0:51:45,480
Mon,Nov,4,0:51:46,480
Mon,Nov,4,0:51:47,480
Mon,Nov,4,0:51:48,480
Mon,Nov,4,0:51:49,480
Mon,Nov,4,0:51:50,480
Mon,Nov,4,0:51:51,480
Mon,Nov,4,0:51:52,480
Mon,Nov,4,0:51:53,480
Mon,Nov,4,0:51:54,480
Mon,Nov,4,0:51:55,480
Mon,Nov,4,0:51:56,480
Mon,Nov,4,0:51:57,480
Mon,Nov,4,0:51:58,480
Mon,Nov,4,0:51:59,480
Mon,Nov,4,0:52:01,480
Mon,Nov,4,0:52:02,480
Mon,Nov,4,0:52:03,480
Mon,Nov,4,0:52:04,480
Mon,Nov,4,0:52:05,480
Mon,Nov,4,0:52:06,480
Mon,Nov,4,0:52:07,480
Mon,Nov,4,0:52:08,480
Mon,Nov,4,0:52:09,480
Mon,Nov,4,0:52:10,480
Mon,Nov,4,0:52:11,480
Mon,Nov,4,0:52:12,480
Mon,Nov,4,0:52:13,480
Mon,Nov,4,0:52:14,480
Mon,Nov,4,0:52:15,480
Mon,Nov,4,0:52:16,480
Mon,Nov,4,0:52:17,480
Mon,Nov,4,0:52:18,480
Mon,Nov,4,0:52:19,480
Mon,Nov,4,0:52:20,480
Mon,Nov,4,0:52:21,480
Mon,Nov,4,0:52:22,480
Mon,Nov,4,0:52:23,480
Mon,Nov,4,0:52:24,480
Mon,Nov,4,0:52:25,480
Mon,Nov,4,0:52:26,480
Mon,Nov,4,0:52:27,480
Mon,Nov,4,0:52:28,480
Mon,Nov,4,0:52:29,480
Mon,Nov,4,0:52:30,480
Mon,Nov,4,0:52:31,480
Mon,Nov,4,0:52:32,480
Mon,Nov,4,0:52:33,480
Mon,Nov,4,0:52:34,480
Mon,Nov,4,0:52:35,480
Mon,Nov,4,0:52:36,480
Mon,Nov,4,0:52:37,480
Mon,Nov,4,0:52:38,480
Mon,Nov,4,0:52:39,480
Mon,Nov,4,0:52:40,480
Mon,Nov,4,0:52:41,480
Mon,Nov,4,0:52:42,480
Mon,Nov,4,0:52:43,480
Mon,Nov,4,0:52:44,480
Mon,Nov,4,0:52:45,480
Mon,Nov,4,0:52:46,480
Mon,Nov,4,0:52:47,480
Mon,Nov,4,0:52:48,480
Mon,Nov,4,0:52:49,480
Mon,Nov,4,0:52:50,480
Mon,Nov,4,0:52:51,480
Mon,Nov,4,0:52:52,480
Mon,Nov,4,0:52:53,480
Mon,Nov,4,0:52:54,480
Mon,Nov,4,0:52:55,480
Mon,Nov,4,0:52:56,480
Mon,Nov,4,0:52:57,480
Mon,Nov,4,0:52:58,480
Mon,Nov,4,0:52:59,480
Mon,Nov,4,0:53:00,480
Mon,Nov,4,0:53:01,480
Mon,Nov,4,0:53:02,480
Mon,Nov,4,0:53:03,480
Mon,Nov,4,0:53:04,480
Mon,Nov,4,0:53:05,480
Mon,Nov,4,0:53:06,480
Mon,Nov,4,0:53:07,480
Mon,Nov,4,0:53:08,480
Mon,Nov,4,0:53:09,480
Mon,Nov,4,0:53:11,480
Mon,Nov,4,0:53:12,480
Mon,Nov,4,0:53:13,480
Mon,Nov,4,0:53:14,480
Mon,Nov,4,0:53:15,480
Mon,Nov,4,0:53:16,480
Mon,Nov,4,0:53:17,480
Mon,Nov,4,0:53:18,480
Mon,Nov,4,0:53:19,480
Mon,Nov,4,0:53:20,480
Mon,Nov,4,0:53:21,480
Mon,Nov,4,0:53:22,480
Mon,Nov,4,0:53:23,480
Mon,Nov,4,0:53:24,480
Mon,Nov,4,0:53:25,480
Mon,Nov,4,0:53:26,480
Mon,Nov,4,0:53:27,480
Mon,Nov,4,0:53:28,480
Mon,Nov,4,0:53:29,480
Mon,Nov,4,0:53:30,480
Mon,Nov,4,0:53:31,480
Mon,Nov,4,0:53:32,480
Mon,Nov,4,0:53:33,480
Mon,Nov,4,0:53:34,480
Mon,Nov,4,0:53:35,480
Mon,Nov,4,0:53:36,480
Mon,Nov,4,0:53:37,480
Mon,Nov,4,0:53:38,480
Mon,Nov,4,0:53:39,480
Mon,Nov,4,0:53:40,480
Mon,Nov,4,0:53:41,480
Mon,Nov,4,0:53:42,480
Mon,Nov,4,0:53:43,480
Mon,Nov,4,0:53:44,480
Mon,Nov,4,0:53:45,480
Mon,Nov,4,0:53:46,480
Mon,Nov,4,0:53:47,480
Mon,Nov,4,0:53:48,480
Mon,Nov,4,0:53:49,480
Mon,Nov,4,0:53:50,480
Mon,Nov,4,0:53:51,480
Mon,Nov,4,0:53:52,480
Mon,Nov,4,0:53:53,480
Mon,Nov,4,0:53:54,480
Mon,Nov,4,0:53:55,480
Mon,Nov,4,0:53:56,480
Mon,Nov,4,0:53:57,480
Mon,Nov,4,0:53:58,480
Mon,Nov,4,0:53:59,480
Mon,Nov,4,0:54:00,480
Mon,Nov,4,0:54:01,480
Mon,Nov,4,0:54:02,480
Mon,Nov,4,0:54:03,480
Mon,Nov,4,0:54:04,480
Mon,Nov,4,0:54:05,480
Mon,Nov,4,0:54:06,480
Mon,Nov,4,0:54:07,480
Mon,Nov,4,0:54:08,480
Mon,Nov,4,0:54:09,480
Mon,Nov,4,0:54:10,480
Mon,Nov,4,0:54:11,480
Mon,Nov,4,0:54:13,480
Mon,Nov,4,0:54:14,480
Mon,Nov,4,0:54:15,480
Mon,Nov,4,0:54:16,480
Mon,Nov,4,0:54:17,480
Mon,Nov,4,0:54:18,480
Mon,Nov,4,0:54:19,480
Mon,Nov,4,0:54:20,480
Mon,Nov,4,0:54:21,480
Mon,Nov,4,0:54:22,480
Mon,Nov,4,0:54:23,480
Mon,Nov,4,0:54:24,480
Mon,Nov,4,0:54:25,480
Mon,Nov,4,0:54:26,480
Mon,Nov,4,0:54:27,480
Mon,Nov,4,0:54:28,480
Mon,Nov,4,0:54:29,480
Mon,Nov,4,0:54:30,480
Mon,Nov,4,0:54:31,480
Mon,Nov,4,0:54:32,480
Mon,Nov,4,0:54:33,480
Mon,Nov,4,0:54:34,480
Mon,Nov,4,0:54:35,480
Mon,Nov,4,0:54:36,480
Mon,Nov,4,0:54:37,480
Mon,Nov,4,0:54:38,480
Mon,Nov,4,0:54:39,480
Mon,Nov,4,0:54:40,480
Mon,Nov,4,0:54:41,480
Mon,Nov,4,0:54:42,480
Mon,Nov,4,0:54:43,480
Mon,Nov,4,0:54:44,480
Mon,Nov,4,0:54:45,480
Mon,Nov,4,0:54:46,480
Mon,Nov,4,0:54:47,480
Mon,Nov,4,0:54:48,480
Mon,Nov,4,0:54:49,480
Mon,Nov,4,0:54:50,480
Mon,Nov,4,0:54:51,480
Mon,Nov,4,0:54:52,480
Mon,Nov,4,0:54:53,480
Mon,Nov,4,0:54:54,480
Mon,Nov,4,0:54:55,480
Mon,Nov,4,0:54:56,480
Mon,Nov,4,0:54:57,480
Mon,Nov,4,0:54:58,480
Mon,Nov,4,0:54:59,480
Mon,Nov,4,0:55:00,480
Mon,Nov,4,0:55:01,480
Mon,Nov,4,0:55:02,480
Mon,Nov,4,0:55:03,480
Mon,Nov,4,0:55:04,480
Mon,Nov,4,0:55:05,480
Mon,Nov,4,0:55:06,480
Mon,Nov,4,0:55:07,480
Mon,Nov,4,0:55:08,480
Mon,Nov,4,0:55:09,480
Mon,Nov,4,0:55:10,480
Mon,Nov,4,0:55:11,480
Mon,Nov,4,0:55:12,480
Mon,Nov,4,0:55:13,480
Mon,Nov,4,0:55:14,480
Mon,Nov,4,0:55:15,480
Mon,Nov,4,0:55:16,480
Mon,Nov,4,0:55:17,480
Mon,Nov,4,0:55:18,480
Mon,Nov,4,0:55:19,480
Mon,Nov,4,0:55:20,480
Mon,Nov,4,0:55:21,480
Mon,Nov,4,0:55:22,480
Mon,Nov,4,0:55:24,480
Mon,Nov,4,0:55:25,480
Mon,Nov,4,0:55:26,480
Mon,Nov,4,0:55:27,480
Mon,Nov,4,0:55:28,480
Mon,Nov,4,0:55:29,480
Mon,Nov,4,0:55:30,480
Mon,Nov,4,0:55:31,480
Mon,Nov,4,0:55:32,480
Mon,Nov,4,0:55:33,480
Mon,Nov,4,0:55:34,480
Mon,Nov,4,0:55:35,480
Mon,Nov,4,0:55:36,480
Mon,Nov,4,0:55:37,480
Mon,Nov,4,0:55:38,480
Mon,Nov,4,0:55:39,480
Mon,Nov,4,0:55:40,480
Mon,Nov,4,0:55:41,480
Mon,Nov,4,0:55:42,480
Mon,Nov,4,0:55:43,480
Mon,Nov,4,0:55:44,480
Mon,Nov,4,0:55:45,480
Mon,Nov,4,0:55:46,480
Mon,Nov,4,0:55:47,480
Mon,Nov,4,0:55:48,480
Mon,Nov,4,0:55:49,480
Mon,Nov,4,0:55:50,480
Mon,Nov,4,0:55:51,480
Mon,Nov,4,0:55:52,480
Mon,Nov,4,0:55:53,480
Mon,Nov,4,0:55:54,480
Mon,Nov,4,0:55:55,480
Mon,Nov,4,0:55:56,480
Mon,Nov,4,0:55:57,480
Mon,Nov,4,0:55:58,480
Mon,Nov,4,0:55:59,480
Mon,Nov,4,0:56:00,480
